,dataset,embedding_model,agg_method,similarity,edge constructor,clusterer,depth,connected_nodes,percentage_connected,tag_counts,degree_of_separation
343,medium1k_200,minilm,mean,euclidean,knn50,gmm50,1.0,4.0,0.016,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 15, 'CLUSTER': 49, 'Mental Health': 18, 'Entrepreneurship': 11, 'Psychology': 18, 'Science': 22, 'Health': 26, 'Self Improvement': 6}, 3: {'Writing': 71, 'Productivity': 61, 'Art': 71, 'Entrepreneurship': 33, 'Psychology': 42, 'Mental Health': 35, 'Technology': 56, 'Work': 10, 'Science': 41, 'Life': 6, 'Business': 34, 'Health': 45, 'Lifestyle': 8, 'Marketing': 27, 'Coronavirus': 14, 'Life Lessons': 5, 'Self-awareness': 7, 'Self Improvement': 18, 'Books': 14, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Finance': 1, 'Storytelling': 6, 'Climate Change': 4, 'Relationships': 4, 'Covid 19': 6, 'Food': 1}}",
344,medium1k_200,minilm,mean,euclidean,knn50,gmm50,2.0,49.0,0.195,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 15, 'CLUSTER': 49, 'Mental Health': 18, 'Entrepreneurship': 11, 'Psychology': 18, 'Science': 22, 'Health': 26, 'Self Improvement': 6}, 3: {'Writing': 71, 'Productivity': 61, 'Art': 71, 'Entrepreneurship': 33, 'Psychology': 42, 'Mental Health': 35, 'Technology': 56, 'Work': 10, 'Science': 41, 'Life': 6, 'Business': 34, 'Health': 45, 'Lifestyle': 8, 'Marketing': 27, 'Coronavirus': 14, 'Life Lessons': 5, 'Self-awareness': 7, 'Self Improvement': 18, 'Books': 14, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Finance': 1, 'Storytelling': 6, 'Climate Change': 4, 'Relationships': 4, 'Covid 19': 6, 'Food': 1}}",
345,medium1k_200,minilm,mean,euclidean,knn50,gmm50,3.0,196.0,0.781,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 15, 'CLUSTER': 49, 'Mental Health': 18, 'Entrepreneurship': 11, 'Psychology': 18, 'Science': 22, 'Health': 26, 'Self Improvement': 6}, 3: {'Writing': 71, 'Productivity': 61, 'Art': 71, 'Entrepreneurship': 33, 'Psychology': 42, 'Mental Health': 35, 'Technology': 56, 'Work': 10, 'Science': 41, 'Life': 6, 'Business': 34, 'Health': 45, 'Lifestyle': 8, 'Marketing': 27, 'Coronavirus': 14, 'Life Lessons': 5, 'Self-awareness': 7, 'Self Improvement': 18, 'Books': 14, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Finance': 1, 'Storytelling': 6, 'Climate Change': 4, 'Relationships': 4, 'Covid 19': 6, 'Food': 1}}",
346,medium1k_200,minilm,mean,euclidean,knn50,gmm70,1.0,4.0,0.015,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 18, 'Health': 28, 'CLUSTER': 69, 'Mental Health': 22, 'Entrepreneurship': 13, 'Psychology': 23, 'Science': 23, 'Self Improvement': 9}, 3: {'Health': 45, 'Science': 41, 'Psychology': 42, 'Lifestyle': 8, 'Coronavirus': 14, 'Productivity': 61, 'Art': 71, 'Life Lessons': 5, 'Entrepreneurship': 33, 'Business': 34, 'Mental Health': 35, 'Writing': 71, 'Self Improvement': 18, 'Self-awareness': 7, 'Books': 14, 'Life': 6, 'Technology': 56, 'Self': 4, 'Work': 10, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Relationships': 4, 'Marketing': 27, 'Storytelling': 6, 'Finance': 1, 'Writing Tips': 5, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1}}",
347,medium1k_200,minilm,mean,euclidean,knn50,gmm70,2.0,69.0,0.255,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 18, 'Health': 28, 'CLUSTER': 69, 'Mental Health': 22, 'Entrepreneurship': 13, 'Psychology': 23, 'Science': 23, 'Self Improvement': 9}, 3: {'Health': 45, 'Science': 41, 'Psychology': 42, 'Lifestyle': 8, 'Coronavirus': 14, 'Productivity': 61, 'Art': 71, 'Life Lessons': 5, 'Entrepreneurship': 33, 'Business': 34, 'Mental Health': 35, 'Writing': 71, 'Self Improvement': 18, 'Self-awareness': 7, 'Books': 14, 'Life': 6, 'Technology': 56, 'Self': 4, 'Work': 10, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Relationships': 4, 'Marketing': 27, 'Storytelling': 6, 'Finance': 1, 'Writing Tips': 5, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1}}",
348,medium1k_200,minilm,mean,euclidean,knn50,gmm70,3.0,196.0,0.723,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 18, 'Health': 28, 'CLUSTER': 69, 'Mental Health': 22, 'Entrepreneurship': 13, 'Psychology': 23, 'Science': 23, 'Self Improvement': 9}, 3: {'Health': 45, 'Science': 41, 'Psychology': 42, 'Lifestyle': 8, 'Coronavirus': 14, 'Productivity': 61, 'Art': 71, 'Life Lessons': 5, 'Entrepreneurship': 33, 'Business': 34, 'Mental Health': 35, 'Writing': 71, 'Self Improvement': 18, 'Self-awareness': 7, 'Books': 14, 'Life': 6, 'Technology': 56, 'Self': 4, 'Work': 10, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Relationships': 4, 'Marketing': 27, 'Storytelling': 6, 'Finance': 1, 'Writing Tips': 5, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1}}",
349,medium1k_200,minilm,mean,euclidean,knn70,kmeans50,1.0,11.0,0.044,"{1: {'Psychology': 5, 'Art': 8, 'Writing': 4}, 2: {'Coronavirus': 8, 'Productivity': 18, 'Work': 6, 'Self-awareness': 4, 'Health': 24, 'Art': 22, 'CLUSTER': 49, 'Mental Health': 17, 'Writing': 17, 'Business': 16, 'Entrepreneurship': 14, 'Psychology': 16, 'Life Lessons': 3, 'Life': 5, 'Technology': 23, 'Science': 18, 'Entertainment': 6, 'Self': 2, 'Lifestyle': 6}, 3: {'Productivity': 53, 'Work': 7, 'Art': 63, 'Writing': 67, 'Entrepreneurship': 32, 'Books': 14, 'Life': 5, 'Storytelling': 6, 'Self Improvement': 21, 'Coronavirus': 13, 'Mental Health': 34, 'Health': 44, 'Self-awareness': 6, 'Psychology': 38, 'Marketing': 27, 'Business': 33, 'Life Lessons': 4, 'Society': 11, 'Education': 2, 'Culture': 9, 'Technology': 52, 'Science': 40, 'Relationships': 4, 'Entertainment': 8, 'Self': 3, 'LGBTQ': 1, 'Writing Tips': 5, 'Finance': 1, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1, 'Lifestyle': 6}}",
350,medium1k_200,minilm,mean,euclidean,knn70,kmeans50,2.0,49.0,0.195,"{1: {'Psychology': 5, 'Art': 8, 'Writing': 4}, 2: {'Coronavirus': 8, 'Productivity': 18, 'Work': 6, 'Self-awareness': 4, 'Health': 24, 'Art': 22, 'CLUSTER': 49, 'Mental Health': 17, 'Writing': 17, 'Business': 16, 'Entrepreneurship': 14, 'Psychology': 16, 'Life Lessons': 3, 'Life': 5, 'Technology': 23, 'Science': 18, 'Entertainment': 6, 'Self': 2, 'Lifestyle': 6}, 3: {'Productivity': 53, 'Work': 7, 'Art': 63, 'Writing': 67, 'Entrepreneurship': 32, 'Books': 14, 'Life': 5, 'Storytelling': 6, 'Self Improvement': 21, 'Coronavirus': 13, 'Mental Health': 34, 'Health': 44, 'Self-awareness': 6, 'Psychology': 38, 'Marketing': 27, 'Business': 33, 'Life Lessons': 4, 'Society': 11, 'Education': 2, 'Culture': 9, 'Technology': 52, 'Science': 40, 'Relationships': 4, 'Entertainment': 8, 'Self': 3, 'LGBTQ': 1, 'Writing Tips': 5, 'Finance': 1, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1, 'Lifestyle': 6}}",
351,medium1k_200,minilm,mean,euclidean,knn70,kmeans50,3.0,185.0,0.737,"{1: {'Psychology': 5, 'Art': 8, 'Writing': 4}, 2: {'Coronavirus': 8, 'Productivity': 18, 'Work': 6, 'Self-awareness': 4, 'Health': 24, 'Art': 22, 'CLUSTER': 49, 'Mental Health': 17, 'Writing': 17, 'Business': 16, 'Entrepreneurship': 14, 'Psychology': 16, 'Life Lessons': 3, 'Life': 5, 'Technology': 23, 'Science': 18, 'Entertainment': 6, 'Self': 2, 'Lifestyle': 6}, 3: {'Productivity': 53, 'Work': 7, 'Art': 63, 'Writing': 67, 'Entrepreneurship': 32, 'Books': 14, 'Life': 5, 'Storytelling': 6, 'Self Improvement': 21, 'Coronavirus': 13, 'Mental Health': 34, 'Health': 44, 'Self-awareness': 6, 'Psychology': 38, 'Marketing': 27, 'Business': 33, 'Life Lessons': 4, 'Society': 11, 'Education': 2, 'Culture': 9, 'Technology': 52, 'Science': 40, 'Relationships': 4, 'Entertainment': 8, 'Self': 3, 'LGBTQ': 1, 'Writing Tips': 5, 'Finance': 1, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1, 'Lifestyle': 6}}",
352,medium1k_200,minilm,mean,euclidean,knn70,kmeans70,1.0,10.0,0.037,"{1: {'Psychology': 6, 'Art': 6, 'Writing': 3}, 2: {'Coronavirus': 10, 'Productivity': 18, 'Work': 8, 'Health': 29, 'Art': 24, 'CLUSTER': 69, 'Writing': 17, 'Mental Health': 20, 'Business': 22, 'Technology': 30, 'Entrepreneurship': 14, 'Psychology': 22, 'Science': 21, 'Self-awareness': 5, 'Self Improvement': 10, 'Life Lessons': 3, 'Entertainment': 6, 'Self': 2}, 3: {'Productivity': 55, 'Life': 6, 'Business': 33, 'Art': 65, 'Health': 45, 'Science': 39, 'Psychology': 37, 'Lifestyle': 8, 'Coronavirus': 13, 'Entrepreneurship': 32, 'Writing': 68, 'Technology': 54, 'Mental Health': 33, 'Writing Tips': 5, 'Work': 8, 'Marketing': 27, 'Books': 14, 'Self Improvement': 20, 'Storytelling': 6, 'Society': 11, 'Education': 2, 'Self-awareness': 6, 'Finance': 1, 'Life Lessons': 4, 'Culture': 9, 'Relationships': 4, 'Entertainment': 8, 'Self': 3, 'LGBTQ': 1, 'Climate Change': 4, 'Covid 19': 6, 'Food': 1}}",
353,medium1k_200,minilm,mean,euclidean,knn70,kmeans70,2.0,69.0,0.255,"{1: {'Psychology': 6, 'Art': 6, 'Writing': 3}, 2: {'Coronavirus': 10, 'Productivity': 18, 'Work': 8, 'Health': 29, 'Art': 24, 'CLUSTER': 69, 'Writing': 17, 'Mental Health': 20, 'Business': 22, 'Technology': 30, 'Entrepreneurship': 14, 'Psychology': 22, 'Science': 21, 'Self-awareness': 5, 'Self Improvement': 10, 'Life Lessons': 3, 'Entertainment': 6, 'Self': 2}, 3: {'Productivity': 55, 'Life': 6, 'Business': 33, 'Art': 65, 'Health': 45, 'Science': 39, 'Psychology': 37, 'Lifestyle': 8, 'Coronavirus': 13, 'Entrepreneurship': 32, 'Writing': 68, 'Technology': 54, 'Mental Health': 33, 'Writing Tips': 5, 'Work': 8, 'Marketing': 27, 'Books': 14, 'Self Improvement': 20, 'Storytelling': 6, 'Society': 11, 'Education': 2, 'Self-awareness': 6, 'Finance': 1, 'Life Lessons': 4, 'Culture': 9, 'Relationships': 4, 'Entertainment': 8, 'Self': 3, 'LGBTQ': 1, 'Climate Change': 4, 'Covid 19': 6, 'Food': 1}}",
354,medium1k_200,minilm,mean,euclidean,knn70,kmeans70,3.0,187.0,0.69,"{1: {'Psychology': 6, 'Art': 6, 'Writing': 3}, 2: {'Coronavirus': 10, 'Productivity': 18, 'Work': 8, 'Health': 29, 'Art': 24, 'CLUSTER': 69, 'Writing': 17, 'Mental Health': 20, 'Business': 22, 'Technology': 30, 'Entrepreneurship': 14, 'Psychology': 22, 'Science': 21, 'Self-awareness': 5, 'Self Improvement': 10, 'Life Lessons': 3, 'Entertainment': 6, 'Self': 2}, 3: {'Productivity': 55, 'Life': 6, 'Business': 33, 'Art': 65, 'Health': 45, 'Science': 39, 'Psychology': 37, 'Lifestyle': 8, 'Coronavirus': 13, 'Entrepreneurship': 32, 'Writing': 68, 'Technology': 54, 'Mental Health': 33, 'Writing Tips': 5, 'Work': 8, 'Marketing': 27, 'Books': 14, 'Self Improvement': 20, 'Storytelling': 6, 'Society': 11, 'Education': 2, 'Self-awareness': 6, 'Finance': 1, 'Life Lessons': 4, 'Culture': 9, 'Relationships': 4, 'Entertainment': 8, 'Self': 3, 'LGBTQ': 1, 'Climate Change': 4, 'Covid 19': 6, 'Food': 1}}",
355,medium1k_200,minilm,mean,euclidean,knn70,gmm50,1.0,4.0,0.016,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 15, 'CLUSTER': 49, 'Mental Health': 18, 'Entrepreneurship': 11, 'Psychology': 18, 'Science': 22, 'Health': 26, 'Self Improvement': 6}, 3: {'Writing': 71, 'Productivity': 61, 'Art': 71, 'Entrepreneurship': 33, 'Psychology': 42, 'Mental Health': 35, 'Technology': 56, 'Work': 10, 'Science': 41, 'Life': 6, 'Business': 34, 'Health': 45, 'Lifestyle': 8, 'Marketing': 27, 'Coronavirus': 14, 'Life Lessons': 5, 'Self-awareness': 7, 'Self Improvement': 18, 'Books': 14, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Finance': 1, 'Storytelling': 6, 'Climate Change': 4, 'Relationships': 4, 'Covid 19': 6, 'Food': 1}}",
356,medium1k_200,minilm,mean,euclidean,knn70,gmm50,2.0,49.0,0.195,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 15, 'CLUSTER': 49, 'Mental Health': 18, 'Entrepreneurship': 11, 'Psychology': 18, 'Science': 22, 'Health': 26, 'Self Improvement': 6}, 3: {'Writing': 71, 'Productivity': 61, 'Art': 71, 'Entrepreneurship': 33, 'Psychology': 42, 'Mental Health': 35, 'Technology': 56, 'Work': 10, 'Science': 41, 'Life': 6, 'Business': 34, 'Health': 45, 'Lifestyle': 8, 'Marketing': 27, 'Coronavirus': 14, 'Life Lessons': 5, 'Self-awareness': 7, 'Self Improvement': 18, 'Books': 14, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Finance': 1, 'Storytelling': 6, 'Climate Change': 4, 'Relationships': 4, 'Covid 19': 6, 'Food': 1}}",
357,medium1k_200,minilm,mean,euclidean,knn70,gmm50,3.0,196.0,0.781,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 15, 'CLUSTER': 49, 'Mental Health': 18, 'Entrepreneurship': 11, 'Psychology': 18, 'Science': 22, 'Health': 26, 'Self Improvement': 6}, 3: {'Writing': 71, 'Productivity': 61, 'Art': 71, 'Entrepreneurship': 33, 'Psychology': 42, 'Mental Health': 35, 'Technology': 56, 'Work': 10, 'Science': 41, 'Life': 6, 'Business': 34, 'Health': 45, 'Lifestyle': 8, 'Marketing': 27, 'Coronavirus': 14, 'Life Lessons': 5, 'Self-awareness': 7, 'Self Improvement': 18, 'Books': 14, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Finance': 1, 'Storytelling': 6, 'Climate Change': 4, 'Relationships': 4, 'Covid 19': 6, 'Food': 1}}",
358,medium1k_200,minilm,mean,euclidean,knn70,gmm70,1.0,4.0,0.015,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 18, 'Health': 28, 'CLUSTER': 69, 'Mental Health': 22, 'Entrepreneurship': 13, 'Psychology': 23, 'Science': 23, 'Self Improvement': 9}, 3: {'Health': 45, 'Science': 41, 'Psychology': 42, 'Lifestyle': 8, 'Coronavirus': 14, 'Productivity': 61, 'Art': 71, 'Life Lessons': 5, 'Entrepreneurship': 33, 'Business': 34, 'Mental Health': 35, 'Writing': 71, 'Self Improvement': 18, 'Self-awareness': 7, 'Books': 14, 'Life': 6, 'Technology': 56, 'Self': 4, 'Work': 10, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Relationships': 4, 'Marketing': 27, 'Storytelling': 6, 'Finance': 1, 'Writing Tips': 5, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1}}",
359,medium1k_200,minilm,mean,euclidean,knn70,gmm70,2.0,69.0,0.255,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 18, 'Health': 28, 'CLUSTER': 69, 'Mental Health': 22, 'Entrepreneurship': 13, 'Psychology': 23, 'Science': 23, 'Self Improvement': 9}, 3: {'Health': 45, 'Science': 41, 'Psychology': 42, 'Lifestyle': 8, 'Coronavirus': 14, 'Productivity': 61, 'Art': 71, 'Life Lessons': 5, 'Entrepreneurship': 33, 'Business': 34, 'Mental Health': 35, 'Writing': 71, 'Self Improvement': 18, 'Self-awareness': 7, 'Books': 14, 'Life': 6, 'Technology': 56, 'Self': 4, 'Work': 10, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Relationships': 4, 'Marketing': 27, 'Storytelling': 6, 'Finance': 1, 'Writing Tips': 5, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1}}",
360,medium1k_200,minilm,mean,euclidean,knn70,gmm70,3.0,196.0,0.723,"{1: {'Mental Health': 3, 'Health': 4, 'Self Improvement': 3, 'Science': 3}, 2: {'Productivity': 18, 'Health': 28, 'CLUSTER': 69, 'Mental Health': 22, 'Entrepreneurship': 13, 'Psychology': 23, 'Science': 23, 'Self Improvement': 9}, 3: {'Health': 45, 'Science': 41, 'Psychology': 42, 'Lifestyle': 8, 'Coronavirus': 14, 'Productivity': 61, 'Art': 71, 'Life Lessons': 5, 'Entrepreneurship': 33, 'Business': 34, 'Mental Health': 35, 'Writing': 71, 'Self Improvement': 18, 'Self-awareness': 7, 'Books': 14, 'Life': 6, 'Technology': 56, 'Self': 4, 'Work': 10, 'Education': 2, 'Society': 11, 'Culture': 9, 'Entertainment': 9, 'LGBTQ': 1, 'Relationships': 4, 'Marketing': 27, 'Storytelling': 6, 'Finance': 1, 'Writing Tips': 5, 'Covid 19': 6, 'Climate Change': 4, 'Food': 1}}",
361,medium1k_200,minilm,mean,euclidean,knn_mst50,kmeans50,1.0,11.0,0.044,"{1: {'Psychology': 5, 'Art': 8, 'Writing': 4}, 2: {'CLUSTER': 49, 'Health': 24, 'Lifestyle': 6, 'Business': 16, 'Science': 18, 'Productivity': 18, 'Writing': 17, 'Art': 22, 'Coronavirus': 8, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Life Lessons': 3, 'Entertainment': 6, 'Work': 6, 'Technology': 23, 'Life': 5, 'Self-awareness': 4, 'Self': 2}, 3: {'Health': 44, 'Science': 40, 'Lifestyle': 6, 'Business': 33, 'Writing': 67, 'Productivity': 53, 'Art': 63, 'Self Improvement': 21, 'Marketing': 27, 'Writing Tips': 5, 'Coronavirus': 13, 'Entrepreneurship': 32, 'Psychology': 38, 'Mental Health': 34, 'Life Lessons': 4, 'Culture': 9, 'Entertainment': 8, 'Climate Change': 4, 'Covid 19': 6, 'Society': 11, 'Work': 7, 'Storytelling': 6, 'Books': 14, 'Technology': 52, 'Life': 5, 'Self-awareness': 6, 'Relationships': 4, 'Finance': 1, 'Self': 3, 'LGBTQ': 1, 'Education': 2, 'Food': 1}}",
362,medium1k_200,minilm,mean,euclidean,knn_mst50,kmeans50,2.0,49.0,0.195,"{1: {'Psychology': 5, 'Art': 8, 'Writing': 4}, 2: {'CLUSTER': 49, 'Health': 24, 'Lifestyle': 6, 'Business': 16, 'Science': 18, 'Productivity': 18, 'Writing': 17, 'Art': 22, 'Coronavirus': 8, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Life Lessons': 3, 'Entertainment': 6, 'Work': 6, 'Technology': 23, 'Life': 5, 'Self-awareness': 4, 'Self': 2}, 3: {'Health': 44, 'Science': 40, 'Lifestyle': 6, 'Business': 33, 'Writing': 67, 'Productivity': 53, 'Art': 63, 'Self Improvement': 21, 'Marketing': 27, 'Writing Tips': 5, 'Coronavirus': 13, 'Entrepreneurship': 32, 'Psychology': 38, 'Mental Health': 34, 'Life Lessons': 4, 'Culture': 9, 'Entertainment': 8, 'Climate Change': 4, 'Covid 19': 6, 'Society': 11, 'Work': 7, 'Storytelling': 6, 'Books': 14, 'Technology': 52, 'Life': 5, 'Self-awareness': 6, 'Relationships': 4, 'Finance': 1, 'Self': 3, 'LGBTQ': 1, 'Education': 2, 'Food': 1}}",
363,medium1k_200,minilm,mean,euclidean,knn_mst50,kmeans50,3.0,185.0,0.737,"{1: {'Psychology': 5, 'Art': 8, 'Writing': 4}, 2: {'CLUSTER': 49, 'Health': 24, 'Lifestyle': 6, 'Business': 16, 'Science': 18, 'Productivity': 18, 'Writing': 17, 'Art': 22, 'Coronavirus': 8, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Life Lessons': 3, 'Entertainment': 6, 'Work': 6, 'Technology': 23, 'Life': 5, 'Self-awareness': 4, 'Self': 2}, 3: {'Health': 44, 'Science': 40, 'Lifestyle': 6, 'Business': 33, 'Writing': 67, 'Productivity': 53, 'Art': 63, 'Self Improvement': 21, 'Marketing': 27, 'Writing Tips': 5, 'Coronavirus': 13, 'Entrepreneurship': 32, 'Psychology': 38, 'Mental Health': 34, 'Life Lessons': 4, 'Culture': 9, 'Entertainment': 8, 'Climate Change': 4, 'Covid 19': 6, 'Society': 11, 'Work': 7, 'Storytelling': 6, 'Books': 14, 'Technology': 52, 'Life': 5, 'Self-awareness': 6, 'Relationships': 4, 'Finance': 1, 'Self': 3, 'LGBTQ': 1, 'Education': 2, 'Food': 1}}",
364,medium1k_200,minilm,mean,euclidean,knn_mst50,kmeans70,1.0,10.0,0.037,"{1: {'Psychology': 6, 'Art': 6, 'Writing': 3}, 2: {'CLUSTER': 69, 'Technology': 30, 'Productivity': 18, 'Art': 24, 'Writing': 17, 'Self Improvement': 10, 'Psychology': 22, 'Health': 29, 'Mental Health': 20, 'Science': 21, 'Business': 22, 'Work': 8, 'Self-awareness': 5, 'Entrepreneurship': 14, 'Life Lessons': 3, 'Coronavirus': 10, 'Self': 2, 'Entertainment': 6}, 3: {'Technology': 54, 'Lifestyle': 8, 'Climate Change': 4, 'Writing': 68, 'Productivity': 55, 'Art': 65, 'Books': 14, 'Self Improvement': 20, 'Marketing': 27, 'Writing Tips': 5, 'Psychology': 37, 'Mental Health': 33, 'Health': 45, 'Science': 39, 'Society': 11, 'Covid 19': 6, 'Business': 33, 'Work': 8, 'Entrepreneurship': 32, 'Self-awareness': 6, 'Finance': 1, 'Life Lessons': 4, 'Storytelling': 6, 'Culture': 9, 'Coronavirus': 13, 'Self': 3, 'Life': 6, 'Entertainment': 8, 'LGBTQ': 1, 'Relationships': 4, 'Food': 1, 'Education': 2}}",
365,medium1k_200,minilm,mean,euclidean,knn_mst50,kmeans70,2.0,69.0,0.255,"{1: {'Psychology': 6, 'Art': 6, 'Writing': 3}, 2: {'CLUSTER': 69, 'Technology': 30, 'Productivity': 18, 'Art': 24, 'Writing': 17, 'Self Improvement': 10, 'Psychology': 22, 'Health': 29, 'Mental Health': 20, 'Science': 21, 'Business': 22, 'Work': 8, 'Self-awareness': 5, 'Entrepreneurship': 14, 'Life Lessons': 3, 'Coronavirus': 10, 'Self': 2, 'Entertainment': 6}, 3: {'Technology': 54, 'Lifestyle': 8, 'Climate Change': 4, 'Writing': 68, 'Productivity': 55, 'Art': 65, 'Books': 14, 'Self Improvement': 20, 'Marketing': 27, 'Writing Tips': 5, 'Psychology': 37, 'Mental Health': 33, 'Health': 45, 'Science': 39, 'Society': 11, 'Covid 19': 6, 'Business': 33, 'Work': 8, 'Entrepreneurship': 32, 'Self-awareness': 6, 'Finance': 1, 'Life Lessons': 4, 'Storytelling': 6, 'Culture': 9, 'Coronavirus': 13, 'Self': 3, 'Life': 6, 'Entertainment': 8, 'LGBTQ': 1, 'Relationships': 4, 'Food': 1, 'Education': 2}}",
366,medium1k_200,minilm,mean,euclidean,knn_mst50,kmeans70,3.0,187.0,0.69,"{1: {'Psychology': 6, 'Art': 6, 'Writing': 3}, 2: {'CLUSTER': 69, 'Technology': 30, 'Productivity': 18, 'Art': 24, 'Writing': 17, 'Self Improvement': 10, 'Psychology': 22, 'Health': 29, 'Mental Health': 20, 'Science': 21, 'Business': 22, 'Work': 8, 'Self-awareness': 5, 'Entrepreneurship': 14, 'Life Lessons': 3, 'Coronavirus': 10, 'Self': 2, 'Entertainment': 6}, 3: {'Technology': 54, 'Lifestyle': 8, 'Climate Change': 4, 'Writing': 68, 'Productivity': 55, 'Art': 65, 'Books': 14, 'Self Improvement': 20, 'Marketing': 27, 'Writing Tips': 5, 'Psychology': 37, 'Mental Health': 33, 'Health': 45, 'Science': 39, 'Society': 11, 'Covid 19': 6, 'Business': 33, 'Work': 8, 'Entrepreneurship': 32, 'Self-awareness': 6, 'Finance': 1, 'Life Lessons': 4, 'Storytelling': 6, 'Culture': 9, 'Coronavirus': 13, 'Self': 3, 'Life': 6, 'Entertainment': 8, 'LGBTQ': 1, 'Relationships': 4, 'Food': 1, 'Education': 2}}",
367,medium1k_200,minilm,mean,euclidean,knn_mst50,gmm50,1.0,4.0,0.016,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 3}, 2: {'CLUSTER': 49, 'Health': 26, 'Science': 22, 'Mental Health': 18, 'Psychology': 18, 'Productivity': 15, 'Entrepreneurship': 11, 'Self Improvement': 6}, 3: {'Health': 45, 'Science': 41, 'Lifestyle': 8, 'Business': 34, 'Mental Health': 35, 'Psychology': 42, 'Life Lessons': 5, 'Culture': 9, 'Entertainment': 9, 'Relationships': 4, 'Entrepreneurship': 33, 'Writing': 71, 'Productivity': 61, 'Art': 71, 'Self Improvement': 18, 'Marketing': 27, 'Work': 10, 'Technology': 56, 'Storytelling': 6, 'Food': 1, 'Life': 6, 'Books': 14, 'Society': 11, 'Writing Tips': 5, 'Covid 19': 6, 'Self-awareness': 7, 'Coronavirus': 14, 'Self': 4, 'Education': 2, 'Finance': 1, 'Climate Change': 4, 'LGBTQ': 1}}",
