,dataset,embedding_model,agg_method,similarity,edge constructor,clusterer,depth,connected_nodes,percentage_connected,tag_counts,degree_of_separation
383,medium1k_200,mpnet,mean,euclidean,threshold0.5,kmeans50,3.0,191.0,0.761,"{1: {'Art': 5, 'Writing': 2, 'Psychology': 3}, 2: {'Productivity': 15, 'Work': 5, 'Art': 16, 'CLUSTER': 43, 'Writing': 11, 'Entrepreneurship': 11, 'Psychology': 21, 'Coronavirus': 6, 'Health': 22, 'Mental Health': 18, 'Science': 19, 'Technology': 24, 'Business': 15, 'Life Lessons': 3, 'Books': 6, 'Entertainment': 6}, 3: {'Productivity': 55, 'Work': 8, 'Art': 66, 'Writing': 69, 'Entrepreneurship': 33, 'Marketing': 27, 'Self-awareness': 7, 'Finance': 1, 'Self Improvement': 21, 'Writing Tips': 5, 'Psychology': 39, 'CLUSTER': 6, 'Coronavirus': 13, 'Mental Health': 36, 'Science': 41, 'Health': 46, 'Covid 19': 6, 'Society': 11, 'Culture': 9, 'LGBTQ': 1, 'Technology': 54, 'Business': 33, 'Books': 13, 'Life': 6, 'Storytelling': 6, 'Life Lessons': 4, 'Self': 4, 'Lifestyle': 8, 'Climate Change': 4, 'Entertainment': 8, 'Relationships': 4, 'Education': 2, 'Food': 1}}",
384,medium1k_200,mpnet,mean,euclidean,threshold0.5,kmeans70,1.0,5.0,0.018,"{1: {'Art': 4, 'Psychology': 3, 'Writing': 1}, 2: {'Productivity': 17, 'Work': 8, 'Art': 24, 'CLUSTER': 58, 'Writing': 18, 'Entrepreneurship': 16, 'Coronavirus': 6, 'Health': 23, 'Mental Health': 21, 'Psychology': 21, 'Science': 22, 'Technology': 25, 'Business': 19, 'Entertainment': 6, 'Life Lessons': 3}, 3: {'Productivity': 58, 'Work': 9, 'Art': 67, 'Writing': 70, 'Entrepreneurship': 33, 'Marketing': 27, 'Self-awareness': 7, 'Finance': 1, 'Writing Tips': 5, 'CLUSTER': 10, 'Coronavirus': 13, 'Health': 46, 'Science': 42, 'Covid 19': 6, 'Mental Health': 36, 'Society': 11, 'Psychology': 40, 'Culture': 8, 'Technology': 53, 'Climate Change': 4, 'Business': 33, 'Storytelling': 6, 'Self Improvement': 21, 'Books': 13, 'Food': 1, 'Entertainment': 8, 'Lifestyle': 7, 'Life Lessons': 3, 'Life': 6, 'Self': 4, 'Relationships': 4, 'Education': 2, 'LGBTQ': 1}}",
385,medium1k_200,mpnet,mean,euclidean,threshold0.5,kmeans70,2.0,58.0,0.214,"{1: {'Art': 4, 'Psychology': 3, 'Writing': 1}, 2: {'Productivity': 17, 'Work': 8, 'Art': 24, 'CLUSTER': 58, 'Writing': 18, 'Entrepreneurship': 16, 'Coronavirus': 6, 'Health': 23, 'Mental Health': 21, 'Psychology': 21, 'Science': 22, 'Technology': 25, 'Business': 19, 'Entertainment': 6, 'Life Lessons': 3}, 3: {'Productivity': 58, 'Work': 9, 'Art': 67, 'Writing': 70, 'Entrepreneurship': 33, 'Marketing': 27, 'Self-awareness': 7, 'Finance': 1, 'Writing Tips': 5, 'CLUSTER': 10, 'Coronavirus': 13, 'Health': 46, 'Science': 42, 'Covid 19': 6, 'Mental Health': 36, 'Society': 11, 'Psychology': 40, 'Culture': 8, 'Technology': 53, 'Climate Change': 4, 'Business': 33, 'Storytelling': 6, 'Self Improvement': 21, 'Books': 13, 'Food': 1, 'Entertainment': 8, 'Lifestyle': 7, 'Life Lessons': 3, 'Life': 6, 'Self': 4, 'Relationships': 4, 'Education': 2, 'LGBTQ': 1}}",
386,medium1k_200,mpnet,mean,euclidean,threshold0.5,kmeans70,3.0,193.0,0.712,"{1: {'Art': 4, 'Psychology': 3, 'Writing': 1}, 2: {'Productivity': 17, 'Work': 8, 'Art': 24, 'CLUSTER': 58, 'Writing': 18, 'Entrepreneurship': 16, 'Coronavirus': 6, 'Health': 23, 'Mental Health': 21, 'Psychology': 21, 'Science': 22, 'Technology': 25, 'Business': 19, 'Entertainment': 6, 'Life Lessons': 3}, 3: {'Productivity': 58, 'Work': 9, 'Art': 67, 'Writing': 70, 'Entrepreneurship': 33, 'Marketing': 27, 'Self-awareness': 7, 'Finance': 1, 'Writing Tips': 5, 'CLUSTER': 10, 'Coronavirus': 13, 'Health': 46, 'Science': 42, 'Covid 19': 6, 'Mental Health': 36, 'Society': 11, 'Psychology': 40, 'Culture': 8, 'Technology': 53, 'Climate Change': 4, 'Business': 33, 'Storytelling': 6, 'Self Improvement': 21, 'Books': 13, 'Food': 1, 'Entertainment': 8, 'Lifestyle': 7, 'Life Lessons': 3, 'Life': 6, 'Self': 4, 'Relationships': 4, 'Education': 2, 'LGBTQ': 1}}",
387,medium1k_200,mpnet,mean,euclidean,threshold0.5,gmm50,1.0,4.0,0.016,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 3}, 2: {'CLUSTER': 37, 'Productivity': 13, 'Self Improvement': 10, 'Entrepreneurship': 9, 'Psychology': 17, 'Health': 18, 'Science': 15, 'Mental Health': 15}, 3: {'Writing': 71, 'Productivity': 60, 'Art': 71, 'Books': 14, 'Self Improvement': 18, 'Marketing': 27, 'Writing Tips': 5, 'CLUSTER': 12, 'Entrepreneurship': 32, 'Self-awareness': 7, 'Finance': 1, 'Psychology': 41, 'Technology': 54, 'Society': 11, 'Education': 2, 'Lifestyle': 8, 'Climate Change': 4, 'Science': 40, 'Health': 41, 'Coronavirus': 13, 'Mental Health': 33, 'Entertainment': 9, 'Life Lessons': 4, 'Business': 33, 'Work': 10, 'Life': 6, 'Storytelling': 4, 'Self': 4, 'Covid 19': 6, 'Culture': 7, 'LGBTQ': 1, 'Relationships': 3, 'Food': 1}}",
388,medium1k_200,mpnet,mean,euclidean,threshold0.5,gmm50,2.0,37.0,0.147,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 3}, 2: {'CLUSTER': 37, 'Productivity': 13, 'Self Improvement': 10, 'Entrepreneurship': 9, 'Psychology': 17, 'Health': 18, 'Science': 15, 'Mental Health': 15}, 3: {'Writing': 71, 'Productivity': 60, 'Art': 71, 'Books': 14, 'Self Improvement': 18, 'Marketing': 27, 'Writing Tips': 5, 'CLUSTER': 12, 'Entrepreneurship': 32, 'Self-awareness': 7, 'Finance': 1, 'Psychology': 41, 'Technology': 54, 'Society': 11, 'Education': 2, 'Lifestyle': 8, 'Climate Change': 4, 'Science': 40, 'Health': 41, 'Coronavirus': 13, 'Mental Health': 33, 'Entertainment': 9, 'Life Lessons': 4, 'Business': 33, 'Work': 10, 'Life': 6, 'Storytelling': 4, 'Self': 4, 'Covid 19': 6, 'Culture': 7, 'LGBTQ': 1, 'Relationships': 3, 'Food': 1}}",
389,medium1k_200,mpnet,mean,euclidean,threshold0.5,gmm50,3.0,196.0,0.781,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 3}, 2: {'CLUSTER': 37, 'Productivity': 13, 'Self Improvement': 10, 'Entrepreneurship': 9, 'Psychology': 17, 'Health': 18, 'Science': 15, 'Mental Health': 15}, 3: {'Writing': 71, 'Productivity': 60, 'Art': 71, 'Books': 14, 'Self Improvement': 18, 'Marketing': 27, 'Writing Tips': 5, 'CLUSTER': 12, 'Entrepreneurship': 32, 'Self-awareness': 7, 'Finance': 1, 'Psychology': 41, 'Technology': 54, 'Society': 11, 'Education': 2, 'Lifestyle': 8, 'Climate Change': 4, 'Science': 40, 'Health': 41, 'Coronavirus': 13, 'Mental Health': 33, 'Entertainment': 9, 'Life Lessons': 4, 'Business': 33, 'Work': 10, 'Life': 6, 'Storytelling': 4, 'Self': 4, 'Covid 19': 6, 'Culture': 7, 'LGBTQ': 1, 'Relationships': 3, 'Food': 1}}",
390,medium1k_200,mpnet,mean,euclidean,threshold0.5,gmm70,1.0,5.0,0.018,"{1: {'Mental Health': 2, 'Health': 2, 'Self Improvement': 2, 'Science': 2, 'Technology': 3}, 2: {'CLUSTER': 33, 'Productivity': 16, 'Self Improvement': 9, 'Psychology': 20, 'Science': 14, 'Health': 17, 'Mental Health': 17}, 3: {'Writing': 70, 'Productivity': 62, 'Art': 71, 'Books': 14, 'Self Improvement': 19, 'Marketing': 25, 'Writing Tips': 5, 'CLUSTER': 36, 'Entrepreneurship': 30, 'Psychology': 39, 'Technology': 50, 'Entertainment': 7, 'Work': 10, 'Science': 41, 'Mental Health': 32, 'Health': 42, 'Climate Change': 2, 'Business': 29, 'Coronavirus': 11, 'Society': 9, 'Self': 4, 'Covid 19': 5, 'Culture': 6, 'LGBTQ': 1, 'Storytelling': 4, 'Self-awareness': 7, 'Life Lessons': 4, 'Lifestyle': 4, 'Life': 4, 'Education': 2, 'Food': 1, 'Finance': 1, 'Relationships': 3}}",
391,medium1k_200,mpnet,mean,euclidean,threshold0.5,gmm70,2.0,33.0,0.122,"{1: {'Mental Health': 2, 'Health': 2, 'Self Improvement': 2, 'Science': 2, 'Technology': 3}, 2: {'CLUSTER': 33, 'Productivity': 16, 'Self Improvement': 9, 'Psychology': 20, 'Science': 14, 'Health': 17, 'Mental Health': 17}, 3: {'Writing': 70, 'Productivity': 62, 'Art': 71, 'Books': 14, 'Self Improvement': 19, 'Marketing': 25, 'Writing Tips': 5, 'CLUSTER': 36, 'Entrepreneurship': 30, 'Psychology': 39, 'Technology': 50, 'Entertainment': 7, 'Work': 10, 'Science': 41, 'Mental Health': 32, 'Health': 42, 'Climate Change': 2, 'Business': 29, 'Coronavirus': 11, 'Society': 9, 'Self': 4, 'Covid 19': 5, 'Culture': 6, 'LGBTQ': 1, 'Storytelling': 4, 'Self-awareness': 7, 'Life Lessons': 4, 'Lifestyle': 4, 'Life': 4, 'Education': 2, 'Food': 1, 'Finance': 1, 'Relationships': 3}}",
392,medium1k_200,mpnet,mean,euclidean,threshold0.5,gmm70,3.0,194.0,0.716,"{1: {'Mental Health': 2, 'Health': 2, 'Self Improvement': 2, 'Science': 2, 'Technology': 3}, 2: {'CLUSTER': 33, 'Productivity': 16, 'Self Improvement': 9, 'Psychology': 20, 'Science': 14, 'Health': 17, 'Mental Health': 17}, 3: {'Writing': 70, 'Productivity': 62, 'Art': 71, 'Books': 14, 'Self Improvement': 19, 'Marketing': 25, 'Writing Tips': 5, 'CLUSTER': 36, 'Entrepreneurship': 30, 'Psychology': 39, 'Technology': 50, 'Entertainment': 7, 'Work': 10, 'Science': 41, 'Mental Health': 32, 'Health': 42, 'Climate Change': 2, 'Business': 29, 'Coronavirus': 11, 'Society': 9, 'Self': 4, 'Covid 19': 5, 'Culture': 6, 'LGBTQ': 1, 'Storytelling': 4, 'Self-awareness': 7, 'Life Lessons': 4, 'Lifestyle': 4, 'Life': 4, 'Education': 2, 'Food': 1, 'Finance': 1, 'Relationships': 3}}",
393,medium1k_200,mpnet,mean,euclidean,threshold0.7,kmeans50,1.0,14.0,0.056,"{1: {'Writing': 12, 'Psychology': 3, 'Art': 5, 'Entrepreneurship': 1, 'Marketing': 5, 'Business': 1, 'Productivity': 5, 'Technology': 1, 'Science': 2, 'Mental Health': 1, 'Health': 1}, 2: {'Coronavirus': 5, 'Productivity': 16, 'Health': 11, 'Art': 15, 'Life Lessons': 4, 'Writing': 8, 'Books': 4, 'Mental Health': 13, 'Psychology': 15, 'Science': 11, 'Technology': 11, 'Entrepreneurship': 9, 'Business': 10, 'Entertainment': 5, 'Work': 6, 'CLUSTER': 15}, 3: {'Productivity': 44, 'Work': 8, 'Art': 51, 'Writing': 50, 'Entrepreneurship': 29, 'Marketing': 19, 'Self-awareness': 6, 'Finance': 1, 'Self Improvement': 20, 'Writing Tips': 5, 'Psychology': 31, 'CLUSTER': 14, 'Books': 7, 'Health': 27, 'Business': 20, 'Life': 3, 'Storytelling': 5, 'Mental Health': 25, 'Life Lessons': 4, 'Self': 3, 'Technology': 24, 'Society': 9, 'Relationships': 3, 'Coronavirus': 7, 'Culture': 5, 'Science': 24, 'Climate Change': 2, 'Entertainment': 4, 'Education': 2, 'Lifestyle': 2, 'Covid 19': 2}}",
394,medium1k_200,mpnet,mean,euclidean,threshold0.7,kmeans50,2.0,25.0,0.1,"{1: {'Writing': 12, 'Psychology': 3, 'Art': 5, 'Entrepreneurship': 1, 'Marketing': 5, 'Business': 1, 'Productivity': 5, 'Technology': 1, 'Science': 2, 'Mental Health': 1, 'Health': 1}, 2: {'Coronavirus': 5, 'Productivity': 16, 'Health': 11, 'Art': 15, 'Life Lessons': 4, 'Writing': 8, 'Books': 4, 'Mental Health': 13, 'Psychology': 15, 'Science': 11, 'Technology': 11, 'Entrepreneurship': 9, 'Business': 10, 'Entertainment': 5, 'Work': 6, 'CLUSTER': 15}, 3: {'Productivity': 44, 'Work': 8, 'Art': 51, 'Writing': 50, 'Entrepreneurship': 29, 'Marketing': 19, 'Self-awareness': 6, 'Finance': 1, 'Self Improvement': 20, 'Writing Tips': 5, 'Psychology': 31, 'CLUSTER': 14, 'Books': 7, 'Health': 27, 'Business': 20, 'Life': 3, 'Storytelling': 5, 'Mental Health': 25, 'Life Lessons': 4, 'Self': 3, 'Technology': 24, 'Society': 9, 'Relationships': 3, 'Coronavirus': 7, 'Culture': 5, 'Science': 24, 'Climate Change': 2, 'Entertainment': 4, 'Education': 2, 'Lifestyle': 2, 'Covid 19': 2}}",
395,medium1k_200,mpnet,mean,euclidean,threshold0.7,kmeans50,3.0,121.0,0.482,"{1: {'Writing': 12, 'Psychology': 3, 'Art': 5, 'Entrepreneurship': 1, 'Marketing': 5, 'Business': 1, 'Productivity': 5, 'Technology': 1, 'Science': 2, 'Mental Health': 1, 'Health': 1}, 2: {'Coronavirus': 5, 'Productivity': 16, 'Health': 11, 'Art': 15, 'Life Lessons': 4, 'Writing': 8, 'Books': 4, 'Mental Health': 13, 'Psychology': 15, 'Science': 11, 'Technology': 11, 'Entrepreneurship': 9, 'Business': 10, 'Entertainment': 5, 'Work': 6, 'CLUSTER': 15}, 3: {'Productivity': 44, 'Work': 8, 'Art': 51, 'Writing': 50, 'Entrepreneurship': 29, 'Marketing': 19, 'Self-awareness': 6, 'Finance': 1, 'Self Improvement': 20, 'Writing Tips': 5, 'Psychology': 31, 'CLUSTER': 14, 'Books': 7, 'Health': 27, 'Business': 20, 'Life': 3, 'Storytelling': 5, 'Mental Health': 25, 'Life Lessons': 4, 'Self': 3, 'Technology': 24, 'Society': 9, 'Relationships': 3, 'Coronavirus': 7, 'Culture': 5, 'Science': 24, 'Climate Change': 2, 'Entertainment': 4, 'Education': 2, 'Lifestyle': 2, 'Covid 19': 2}}",
396,medium1k_200,mpnet,mean,euclidean,threshold0.7,kmeans70,1.0,19.0,0.07,"{1: {'Writing': 11, 'Psychology': 6, 'Art': 4, 'Technology': 5, 'Productivity': 5, 'Marketing': 3, 'Mental Health': 3, 'Health': 1, 'Science': 4, 'Entrepreneurship': 2, 'Books': 1, 'Business': 2}, 2: {'Coronavirus': 4, 'Productivity': 13, 'Health': 7, 'Art': 11, 'Life Lessons': 4, 'Mental Health': 8, 'Psychology': 8, 'Science': 9, 'Technology': 8, 'Entrepreneurship': 7, 'Business': 5, 'Entertainment': 2, 'Work': 7, 'CLUSTER': 13, 'Writing': 6}, 3: {'Productivity': 49, 'Work': 9, 'Art': 50, 'Writing': 51, 'Entrepreneurship': 24, 'Marketing': 18, 'Self-awareness': 6, 'Finance': 1, 'Writing Tips': 4, 'CLUSTER': 22, 'Climate Change': 2, 'Technology': 18, 'Science': 15, 'Coronavirus': 6, 'Society': 7, 'Business': 10, 'Storytelling': 4, 'Self Improvement': 18, 'Books': 9, 'Life Lessons': 3, 'Health': 16, 'Psychology': 18, 'Lifestyle': 2, 'Mental Health': 19, 'Life': 3, 'Self': 2, 'Covid 19': 2, 'Culture': 3, 'Education': 2, 'Relationships': 2, 'Entertainment': 1}}",
397,medium1k_200,mpnet,mean,euclidean,threshold0.7,kmeans70,2.0,18.0,0.066,"{1: {'Writing': 11, 'Psychology': 6, 'Art': 4, 'Technology': 5, 'Productivity': 5, 'Marketing': 3, 'Mental Health': 3, 'Health': 1, 'Science': 4, 'Entrepreneurship': 2, 'Books': 1, 'Business': 2}, 2: {'Coronavirus': 4, 'Productivity': 13, 'Health': 7, 'Art': 11, 'Life Lessons': 4, 'Mental Health': 8, 'Psychology': 8, 'Science': 9, 'Technology': 8, 'Entrepreneurship': 7, 'Business': 5, 'Entertainment': 2, 'Work': 7, 'CLUSTER': 13, 'Writing': 6}, 3: {'Productivity': 49, 'Work': 9, 'Art': 50, 'Writing': 51, 'Entrepreneurship': 24, 'Marketing': 18, 'Self-awareness': 6, 'Finance': 1, 'Writing Tips': 4, 'CLUSTER': 22, 'Climate Change': 2, 'Technology': 18, 'Science': 15, 'Coronavirus': 6, 'Society': 7, 'Business': 10, 'Storytelling': 4, 'Self Improvement': 18, 'Books': 9, 'Life Lessons': 3, 'Health': 16, 'Psychology': 18, 'Lifestyle': 2, 'Mental Health': 19, 'Life': 3, 'Self': 2, 'Covid 19': 2, 'Culture': 3, 'Education': 2, 'Relationships': 2, 'Entertainment': 1}}",
398,medium1k_200,mpnet,mean,euclidean,threshold0.7,kmeans70,3.0,100.0,0.369,"{1: {'Writing': 11, 'Psychology': 6, 'Art': 4, 'Technology': 5, 'Productivity': 5, 'Marketing': 3, 'Mental Health': 3, 'Health': 1, 'Science': 4, 'Entrepreneurship': 2, 'Books': 1, 'Business': 2}, 2: {'Coronavirus': 4, 'Productivity': 13, 'Health': 7, 'Art': 11, 'Life Lessons': 4, 'Mental Health': 8, 'Psychology': 8, 'Science': 9, 'Technology': 8, 'Entrepreneurship': 7, 'Business': 5, 'Entertainment': 2, 'Work': 7, 'CLUSTER': 13, 'Writing': 6}, 3: {'Productivity': 49, 'Work': 9, 'Art': 50, 'Writing': 51, 'Entrepreneurship': 24, 'Marketing': 18, 'Self-awareness': 6, 'Finance': 1, 'Writing Tips': 4, 'CLUSTER': 22, 'Climate Change': 2, 'Technology': 18, 'Science': 15, 'Coronavirus': 6, 'Society': 7, 'Business': 10, 'Storytelling': 4, 'Self Improvement': 18, 'Books': 9, 'Life Lessons': 3, 'Health': 16, 'Psychology': 18, 'Lifestyle': 2, 'Mental Health': 19, 'Life': 3, 'Self': 2, 'Covid 19': 2, 'Culture': 3, 'Education': 2, 'Relationships': 2, 'Entertainment': 1}}",
399,medium1k_200,mpnet,mean,euclidean,threshold0.7,gmm50,1.0,23.0,0.092,"{1: {'Mental Health': 2, 'Health': 2, 'Science': 4, 'Self Improvement': 2, 'Writing': 16, 'Art': 6, 'Productivity': 8, 'Technology': 4, 'Entrepreneurship': 5, 'Psychology': 3, 'Marketing': 7, 'Books': 1, 'Business': 1}, 2: {'Productivity': 15, 'Health': 8, 'Entrepreneurship': 3, 'Science': 6, 'Self Improvement': 6, 'Mental Health': 7, 'Psychology': 6, 'CLUSTER': 5, 'Writing': 11, 'Art': 8, 'Marketing': 1}, 3: {'Writing': 17, 'Psychology': 26, 'Art': 30, 'Coronavirus': 8, 'Productivity': 23, 'Health': 26, 'Life Lessons': 3, 'Mental Health': 25, 'Science': 15, 'Technology': 15, 'Entrepreneurship': 7, 'Business': 14, 'Entertainment': 3, 'Work': 5, 'CLUSTER': 18, 'Society': 10, 'Self': 3, 'Covid 19': 3, 'Culture': 5, 'LGBTQ': 1, 'Relationships': 2, 'Life': 3, 'Books': 3, 'Education': 1, 'Self Improvement': 3, 'Lifestyle': 2, 'Marketing': 1}}",
400,medium1k_200,mpnet,mean,euclidean,threshold0.7,gmm50,2.0,19.0,0.076,"{1: {'Mental Health': 2, 'Health': 2, 'Science': 4, 'Self Improvement': 2, 'Writing': 16, 'Art': 6, 'Productivity': 8, 'Technology': 4, 'Entrepreneurship': 5, 'Psychology': 3, 'Marketing': 7, 'Books': 1, 'Business': 1}, 2: {'Productivity': 15, 'Health': 8, 'Entrepreneurship': 3, 'Science': 6, 'Self Improvement': 6, 'Mental Health': 7, 'Psychology': 6, 'CLUSTER': 5, 'Writing': 11, 'Art': 8, 'Marketing': 1}, 3: {'Writing': 17, 'Psychology': 26, 'Art': 30, 'Coronavirus': 8, 'Productivity': 23, 'Health': 26, 'Life Lessons': 3, 'Mental Health': 25, 'Science': 15, 'Technology': 15, 'Entrepreneurship': 7, 'Business': 14, 'Entertainment': 3, 'Work': 5, 'CLUSTER': 18, 'Society': 10, 'Self': 3, 'Covid 19': 3, 'Culture': 5, 'LGBTQ': 1, 'Relationships': 2, 'Life': 3, 'Books': 3, 'Education': 1, 'Self Improvement': 3, 'Lifestyle': 2, 'Marketing': 1}}",
401,medium1k_200,mpnet,mean,euclidean,threshold0.7,gmm50,3.0,65.0,0.259,"{1: {'Mental Health': 2, 'Health': 2, 'Science': 4, 'Self Improvement': 2, 'Writing': 16, 'Art': 6, 'Productivity': 8, 'Technology': 4, 'Entrepreneurship': 5, 'Psychology': 3, 'Marketing': 7, 'Books': 1, 'Business': 1}, 2: {'Productivity': 15, 'Health': 8, 'Entrepreneurship': 3, 'Science': 6, 'Self Improvement': 6, 'Mental Health': 7, 'Psychology': 6, 'CLUSTER': 5, 'Writing': 11, 'Art': 8, 'Marketing': 1}, 3: {'Writing': 17, 'Psychology': 26, 'Art': 30, 'Coronavirus': 8, 'Productivity': 23, 'Health': 26, 'Life Lessons': 3, 'Mental Health': 25, 'Science': 15, 'Technology': 15, 'Entrepreneurship': 7, 'Business': 14, 'Entertainment': 3, 'Work': 5, 'CLUSTER': 18, 'Society': 10, 'Self': 3, 'Covid 19': 3, 'Culture': 5, 'LGBTQ': 1, 'Relationships': 2, 'Life': 3, 'Books': 3, 'Education': 1, 'Self Improvement': 3, 'Lifestyle': 2, 'Marketing': 1}}",
402,medium1k_200,mpnet,mean,euclidean,threshold0.7,gmm70,1.0,34.0,0.125,"{1: {'Mental Health': 4, 'Health': 2, 'Science': 5, 'Self Improvement': 1, 'Writing': 19, 'Art': 13, 'Productivity': 17, 'Marketing': 7, 'Entrepreneurship': 4, 'Business': 2, 'Technology': 5, 'Life': 1, 'Books': 1, 'Psychology': 5}, 2: {'Productivity': 12, 'Health': 2, 'Mental Health': 2, 'Psychology': 1, 'Self Improvement': 4, 'CLUSTER': 1, 'Science': 1, 'Writing': 13, 'Art': 10, 'Marketing': 1, 'Technology': 2, 'Entrepreneurship': 1}, 3: {'Productivity': 1, 'Health': 2, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 1, 'Mental Health': 1, 'Writing': 1, 'Art': 1}}",
403,medium1k_200,mpnet,mean,euclidean,threshold0.7,gmm70,2.0,18.0,0.066,"{1: {'Mental Health': 4, 'Health': 2, 'Science': 5, 'Self Improvement': 1, 'Writing': 19, 'Art': 13, 'Productivity': 17, 'Marketing': 7, 'Entrepreneurship': 4, 'Business': 2, 'Technology': 5, 'Life': 1, 'Books': 1, 'Psychology': 5}, 2: {'Productivity': 12, 'Health': 2, 'Mental Health': 2, 'Psychology': 1, 'Self Improvement': 4, 'CLUSTER': 1, 'Science': 1, 'Writing': 13, 'Art': 10, 'Marketing': 1, 'Technology': 2, 'Entrepreneurship': 1}, 3: {'Productivity': 1, 'Health': 2, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 1, 'Mental Health': 1, 'Writing': 1, 'Art': 1}}",
404,medium1k_200,mpnet,mean,euclidean,threshold0.7,gmm70,3.0,3.0,0.011,"{1: {'Mental Health': 4, 'Health': 2, 'Science': 5, 'Self Improvement': 1, 'Writing': 19, 'Art': 13, 'Productivity': 17, 'Marketing': 7, 'Entrepreneurship': 4, 'Business': 2, 'Technology': 5, 'Life': 1, 'Books': 1, 'Psychology': 5}, 2: {'Productivity': 12, 'Health': 2, 'Mental Health': 2, 'Psychology': 1, 'Self Improvement': 4, 'CLUSTER': 1, 'Science': 1, 'Writing': 13, 'Art': 10, 'Marketing': 1, 'Technology': 2, 'Entrepreneurship': 1}, 3: {'Productivity': 1, 'Health': 2, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 1, 'Mental Health': 1, 'Writing': 1, 'Art': 1}}",
405,medium1k_200,mpnet,mean,euclidean,threshold0.9,kmeans50,1.0,1.0,0.004,"{1: {'Writing': 1, 'Psychology': 1, 'Art': 1}, 2: {'Coronavirus': 1, 'Productivity': 7, 'Health': 2, 'Art': 4, 'Life Lessons': 1, 'Writing': 1, 'Books': 1, 'Mental Health': 2, 'Psychology': 3, 'Science': 3, 'Technology': 1, 'Entrepreneurship': 1, 'Business': 1, 'Entertainment': 1, 'Work': 2}}",
406,medium1k_200,mpnet,mean,euclidean,threshold0.9,kmeans50,2.0,8.0,0.032,"{1: {'Writing': 1, 'Psychology': 1, 'Art': 1}, 2: {'Coronavirus': 1, 'Productivity': 7, 'Health': 2, 'Art': 4, 'Life Lessons': 1, 'Writing': 1, 'Books': 1, 'Mental Health': 2, 'Psychology': 3, 'Science': 3, 'Technology': 1, 'Entrepreneurship': 1, 'Business': 1, 'Entertainment': 1, 'Work': 2}}",
407,medium1k_200,mpnet,mean,euclidean,threshold0.9,kmeans70,1.0,1.0,0.004,"{1: {'Writing': 1, 'Psychology': 1, 'Art': 1}, 2: {'Coronavirus': 1, 'Productivity': 4, 'Health': 2, 'Art': 3, 'Life Lessons': 1, 'Mental Health': 1, 'Psychology': 2, 'Science': 2, 'Technology': 1, 'Entrepreneurship': 1, 'Business': 1, 'Entertainment': 1, 'Work': 1}}",
408,medium1k_200,mpnet,mean,euclidean,threshold0.9,kmeans70,2.0,5.0,0.018,"{1: {'Writing': 1, 'Psychology': 1, 'Art': 1}, 2: {'Coronavirus': 1, 'Productivity': 4, 'Health': 2, 'Art': 3, 'Life Lessons': 1, 'Mental Health': 1, 'Psychology': 2, 'Science': 2, 'Technology': 1, 'Entrepreneurship': 1, 'Business': 1, 'Entertainment': 1, 'Work': 1}}",
409,medium1k_200,mpnet,mean,euclidean,threshold0.9,gmm50,1.0,1.0,0.004,"{1: {'Mental Health': 1, 'Health': 1, 'Science': 1, 'Self Improvement': 1}, 2: {'Productivity': 2, 'Health': 3, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1}}",
410,medium1k_200,mpnet,mean,euclidean,threshold0.9,gmm50,2.0,3.0,0.012,"{1: {'Mental Health': 1, 'Health': 1, 'Science': 1, 'Self Improvement': 1}, 2: {'Productivity': 2, 'Health': 3, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1}}",
411,medium1k_200,mpnet,mean,euclidean,threshold0.9,gmm70,1.0,1.0,0.004,"{1: {'Mental Health': 1, 'Health': 1, 'Science': 1, 'Self Improvement': 1}, 2: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}}",
