,dataset,embedding_model,agg_method,similarity,edge constructor,clusterer,depth,connected_nodes,percentage_connected,tag_counts,degree_of_separation
362,medium1k_200,nomic,mean,euclidean,knn70,gmm70,2.0,69.0,0.255,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'Productivity': 15, 'Health': 27, 'CLUSTER': 69, 'Mental Health': 20, 'Psychology': 23, 'Self Improvement': 8}, 3: {'Writing': 71, 'Psychology': 42, 'Art': 71, 'Productivity': 62, 'Health': 48, 'Entrepreneurship': 34, 'Science': 44, 'Self Improvement': 20, 'Books': 14, 'Mental Health': 37, 'Technology': 56, 'Business': 34, 'Entertainment': 9, 'Work': 10, 'Coronavirus': 14, 'Life Lessons': 5, 'Self': 4, 'Society': 11, 'Self-awareness': 7, 'Lifestyle': 8, 'Life': 6, 'Education': 2, 'Marketing': 27, 'Writing Tips': 5, 'Finance': 1, 'Storytelling': 6, 'Covid 19': 6, 'Culture': 9, 'LGBTQ': 1, 'Relationships': 4, 'Food': 1, 'Climate Change': 4}}",
363,medium1k_200,nomic,mean,euclidean,knn70,gmm70,3.0,199.0,0.734,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'Productivity': 15, 'Health': 27, 'CLUSTER': 69, 'Mental Health': 20, 'Psychology': 23, 'Self Improvement': 8}, 3: {'Writing': 71, 'Psychology': 42, 'Art': 71, 'Productivity': 62, 'Health': 48, 'Entrepreneurship': 34, 'Science': 44, 'Self Improvement': 20, 'Books': 14, 'Mental Health': 37, 'Technology': 56, 'Business': 34, 'Entertainment': 9, 'Work': 10, 'Coronavirus': 14, 'Life Lessons': 5, 'Self': 4, 'Society': 11, 'Self-awareness': 7, 'Lifestyle': 8, 'Life': 6, 'Education': 2, 'Marketing': 27, 'Writing Tips': 5, 'Finance': 1, 'Storytelling': 6, 'Covid 19': 6, 'Culture': 9, 'LGBTQ': 1, 'Relationships': 4, 'Food': 1, 'Climate Change': 4}}",
364,medium1k_200,nomic,mean,euclidean,knn_mst50,kmeans50,1.0,11.0,0.044,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Entrepreneurship': 12, 'Business': 14, 'Technology': 26, 'Art': 17, 'Writing': 16, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Entrepreneurship': 32, 'Business': 33, 'Technology': 54, 'Coronavirus': 14, 'Society': 11, 'Writing': 66, 'Art': 63, 'Books': 13, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Lifestyle': 8, 'Climate Change': 4, 'Productivity': 52, 'Work': 7, 'Writing Tips': 5, 'Self': 4, 'Life': 4, 'Entertainment': 8, 'Storytelling': 6, 'Relationships': 4, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'Education': 2, 'Food': 1, 'LGBTQ': 1, 'Finance': 1}}",
365,medium1k_200,nomic,mean,euclidean,knn_mst50,kmeans50,2.0,49.0,0.195,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Entrepreneurship': 12, 'Business': 14, 'Technology': 26, 'Art': 17, 'Writing': 16, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Entrepreneurship': 32, 'Business': 33, 'Technology': 54, 'Coronavirus': 14, 'Society': 11, 'Writing': 66, 'Art': 63, 'Books': 13, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Lifestyle': 8, 'Climate Change': 4, 'Productivity': 52, 'Work': 7, 'Writing Tips': 5, 'Self': 4, 'Life': 4, 'Entertainment': 8, 'Storytelling': 6, 'Relationships': 4, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'Education': 2, 'Food': 1, 'LGBTQ': 1, 'Finance': 1}}",
366,medium1k_200,nomic,mean,euclidean,knn_mst50,kmeans50,3.0,187.0,0.745,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Entrepreneurship': 12, 'Business': 14, 'Technology': 26, 'Art': 17, 'Writing': 16, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Entrepreneurship': 32, 'Business': 33, 'Technology': 54, 'Coronavirus': 14, 'Society': 11, 'Writing': 66, 'Art': 63, 'Books': 13, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Lifestyle': 8, 'Climate Change': 4, 'Productivity': 52, 'Work': 7, 'Writing Tips': 5, 'Self': 4, 'Life': 4, 'Entertainment': 8, 'Storytelling': 6, 'Relationships': 4, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'Education': 2, 'Food': 1, 'LGBTQ': 1, 'Finance': 1}}",
367,medium1k_200,nomic,mean,euclidean,knn_mst50,kmeans70,1.0,10.0,0.037,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Coronavirus': 7, 'Health': 29, 'CLUSTER': 69, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Art': 23, 'Business': 18, 'Productivity': 13, 'Writing': 14, 'Entrepreneurship': 13, 'Life Lessons': 4, 'Self Improvement': 9, 'Books': 8, 'Work': 3, 'Technology': 30, 'Entertainment': 8, 'Life': 5}, 3: {'Mental Health': 34, 'Health': 45, 'Science': 40, 'Psychology': 37, 'Coronavirus': 13, 'Self-awareness': 7, 'Culture': 9, 'Marketing': 27, 'Business': 33, 'Art': 65, 'Lifestyle': 8, 'Entrepreneurship': 33, 'Writing': 69, 'Self Improvement': 20, 'Productivity': 54, 'Life Lessons': 4, 'Society': 11, 'Books': 13, 'Storytelling': 6, 'Writing Tips': 5, 'Education': 2, 'Technology': 54, 'Work': 7, 'Covid 19': 6, 'Entertainment': 8, 'Relationships': 4, 'Self': 4, 'Food': 1, 'Life': 5, 'Climate Change': 4, 'LGBTQ': 1, 'Finance': 1}}",
368,medium1k_200,nomic,mean,euclidean,knn_mst50,kmeans70,2.0,69.0,0.255,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Coronavirus': 7, 'Health': 29, 'CLUSTER': 69, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Art': 23, 'Business': 18, 'Productivity': 13, 'Writing': 14, 'Entrepreneurship': 13, 'Life Lessons': 4, 'Self Improvement': 9, 'Books': 8, 'Work': 3, 'Technology': 30, 'Entertainment': 8, 'Life': 5}, 3: {'Mental Health': 34, 'Health': 45, 'Science': 40, 'Psychology': 37, 'Coronavirus': 13, 'Self-awareness': 7, 'Culture': 9, 'Marketing': 27, 'Business': 33, 'Art': 65, 'Lifestyle': 8, 'Entrepreneurship': 33, 'Writing': 69, 'Self Improvement': 20, 'Productivity': 54, 'Life Lessons': 4, 'Society': 11, 'Books': 13, 'Storytelling': 6, 'Writing Tips': 5, 'Education': 2, 'Technology': 54, 'Work': 7, 'Covid 19': 6, 'Entertainment': 8, 'Relationships': 4, 'Self': 4, 'Food': 1, 'Life': 5, 'Climate Change': 4, 'LGBTQ': 1, 'Finance': 1}}",
369,medium1k_200,nomic,mean,euclidean,knn_mst50,kmeans70,3.0,188.0,0.694,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Coronavirus': 7, 'Health': 29, 'CLUSTER': 69, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Art': 23, 'Business': 18, 'Productivity': 13, 'Writing': 14, 'Entrepreneurship': 13, 'Life Lessons': 4, 'Self Improvement': 9, 'Books': 8, 'Work': 3, 'Technology': 30, 'Entertainment': 8, 'Life': 5}, 3: {'Mental Health': 34, 'Health': 45, 'Science': 40, 'Psychology': 37, 'Coronavirus': 13, 'Self-awareness': 7, 'Culture': 9, 'Marketing': 27, 'Business': 33, 'Art': 65, 'Lifestyle': 8, 'Entrepreneurship': 33, 'Writing': 69, 'Self Improvement': 20, 'Productivity': 54, 'Life Lessons': 4, 'Society': 11, 'Books': 13, 'Storytelling': 6, 'Writing Tips': 5, 'Education': 2, 'Technology': 54, 'Work': 7, 'Covid 19': 6, 'Entertainment': 8, 'Relationships': 4, 'Self': 4, 'Food': 1, 'Life': 5, 'Climate Change': 4, 'LGBTQ': 1, 'Finance': 1}}",
370,medium1k_200,nomic,mean,euclidean,knn_mst50,gmm50,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Health': 21, 'Mental Health': 17, 'Psychology': 19, 'Self Improvement': 8}, 3: {'Technology': 56, 'Writing': 71, 'Psychology': 42, 'Art': 71, 'Productivity': 62, 'Health': 48, 'Entrepreneurship': 34, 'Science': 44, 'Self Improvement': 20, 'Mental Health': 37, 'Books': 14, 'Business': 34, 'Entertainment': 9, 'Work': 10, 'Life': 6, 'Society': 11, 'Self': 4, 'Coronavirus': 14, 'Climate Change': 4, 'Self-awareness': 7, 'Lifestyle': 8, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Marketing': 27, 'Writing Tips': 5, 'Storytelling': 6, 'Culture': 9, 'Life Lessons': 5, 'Finance': 1, 'Relationships': 4, 'LGBTQ': 1}}",
371,medium1k_200,nomic,mean,euclidean,knn_mst50,gmm50,2.0,49.0,0.195,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Health': 21, 'Mental Health': 17, 'Psychology': 19, 'Self Improvement': 8}, 3: {'Technology': 56, 'Writing': 71, 'Psychology': 42, 'Art': 71, 'Productivity': 62, 'Health': 48, 'Entrepreneurship': 34, 'Science': 44, 'Self Improvement': 20, 'Mental Health': 37, 'Books': 14, 'Business': 34, 'Entertainment': 9, 'Work': 10, 'Life': 6, 'Society': 11, 'Self': 4, 'Coronavirus': 14, 'Climate Change': 4, 'Self-awareness': 7, 'Lifestyle': 8, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Marketing': 27, 'Writing Tips': 5, 'Storytelling': 6, 'Culture': 9, 'Life Lessons': 5, 'Finance': 1, 'Relationships': 4, 'LGBTQ': 1}}",
372,medium1k_200,nomic,mean,euclidean,knn_mst50,gmm50,3.0,199.0,0.793,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Health': 21, 'Mental Health': 17, 'Psychology': 19, 'Self Improvement': 8}, 3: {'Technology': 56, 'Writing': 71, 'Psychology': 42, 'Art': 71, 'Productivity': 62, 'Health': 48, 'Entrepreneurship': 34, 'Science': 44, 'Self Improvement': 20, 'Mental Health': 37, 'Books': 14, 'Business': 34, 'Entertainment': 9, 'Work': 10, 'Life': 6, 'Society': 11, 'Self': 4, 'Coronavirus': 14, 'Climate Change': 4, 'Self-awareness': 7, 'Lifestyle': 8, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Marketing': 27, 'Writing Tips': 5, 'Storytelling': 6, 'Culture': 9, 'Life Lessons': 5, 'Finance': 1, 'Relationships': 4, 'LGBTQ': 1}}",
373,medium1k_200,nomic,mean,euclidean,knn_mst50,gmm70,1.0,3.0,0.011,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1, 'Technology': 2, 'Science': 1}, 2: {'CLUSTER': 50, 'Mental Health': 19, 'Health': 21, 'Psychology': 21, 'Productivity': 12, 'Self Improvement': 8}, 3: {'Mental Health': 37, 'Health': 48, 'Science': 42, 'CLUSTER': 19, 'Society': 11, 'Self': 4, 'Psychology': 40, 'Life': 6, 'Technology': 43, 'Coronavirus': 14, 'Entertainment': 9, 'Business': 32, 'Art': 69, 'Writing': 70, 'Culture': 8, 'Books': 13, 'Entrepreneurship': 33, 'Climate Change': 3, 'Marketing': 27, 'Food': 1, 'Self Improvement': 20, 'Productivity': 59, 'Life Lessons': 4, 'Self-awareness': 7, 'Finance': 1, 'Storytelling': 6, 'Writing Tips': 5, 'Work': 10, 'Lifestyle': 4, 'LGBTQ': 1, 'Covid 19': 6, 'Relationships': 3, 'Education': 2}}",
374,medium1k_200,nomic,mean,euclidean,knn_mst50,gmm70,2.0,50.0,0.185,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1, 'Technology': 2, 'Science': 1}, 2: {'CLUSTER': 50, 'Mental Health': 19, 'Health': 21, 'Psychology': 21, 'Productivity': 12, 'Self Improvement': 8}, 3: {'Mental Health': 37, 'Health': 48, 'Science': 42, 'CLUSTER': 19, 'Society': 11, 'Self': 4, 'Psychology': 40, 'Life': 6, 'Technology': 43, 'Coronavirus': 14, 'Entertainment': 9, 'Business': 32, 'Art': 69, 'Writing': 70, 'Culture': 8, 'Books': 13, 'Entrepreneurship': 33, 'Climate Change': 3, 'Marketing': 27, 'Food': 1, 'Self Improvement': 20, 'Productivity': 59, 'Life Lessons': 4, 'Self-awareness': 7, 'Finance': 1, 'Storytelling': 6, 'Writing Tips': 5, 'Work': 10, 'Lifestyle': 4, 'LGBTQ': 1, 'Covid 19': 6, 'Relationships': 3, 'Education': 2}}",
375,medium1k_200,nomic,mean,euclidean,knn_mst50,gmm70,3.0,197.0,0.727,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1, 'Technology': 2, 'Science': 1}, 2: {'CLUSTER': 50, 'Mental Health': 19, 'Health': 21, 'Psychology': 21, 'Productivity': 12, 'Self Improvement': 8}, 3: {'Mental Health': 37, 'Health': 48, 'Science': 42, 'CLUSTER': 19, 'Society': 11, 'Self': 4, 'Psychology': 40, 'Life': 6, 'Technology': 43, 'Coronavirus': 14, 'Entertainment': 9, 'Business': 32, 'Art': 69, 'Writing': 70, 'Culture': 8, 'Books': 13, 'Entrepreneurship': 33, 'Climate Change': 3, 'Marketing': 27, 'Food': 1, 'Self Improvement': 20, 'Productivity': 59, 'Life Lessons': 4, 'Self-awareness': 7, 'Finance': 1, 'Storytelling': 6, 'Writing Tips': 5, 'Work': 10, 'Lifestyle': 4, 'LGBTQ': 1, 'Covid 19': 6, 'Relationships': 3, 'Education': 2}}",
376,medium1k_200,nomic,mean,euclidean,knn_mst70,kmeans50,1.0,11.0,0.044,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Entrepreneurship': 12, 'Business': 14, 'Technology': 26, 'Art': 17, 'Writing': 16, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Entrepreneurship': 32, 'Business': 33, 'Technology': 54, 'Coronavirus': 14, 'Society': 11, 'Writing': 66, 'Art': 63, 'Books': 13, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Lifestyle': 8, 'Climate Change': 4, 'Productivity': 52, 'Work': 7, 'Writing Tips': 5, 'Self': 4, 'Life': 4, 'Entertainment': 8, 'Storytelling': 6, 'Relationships': 4, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'Education': 2, 'Food': 1, 'LGBTQ': 1, 'Finance': 1}}",
377,medium1k_200,nomic,mean,euclidean,knn_mst70,kmeans50,2.0,49.0,0.195,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Entrepreneurship': 12, 'Business': 14, 'Technology': 26, 'Art': 17, 'Writing': 16, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Entrepreneurship': 32, 'Business': 33, 'Technology': 54, 'Coronavirus': 14, 'Society': 11, 'Writing': 66, 'Art': 63, 'Books': 13, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Lifestyle': 8, 'Climate Change': 4, 'Productivity': 52, 'Work': 7, 'Writing Tips': 5, 'Self': 4, 'Life': 4, 'Entertainment': 8, 'Storytelling': 6, 'Relationships': 4, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'Education': 2, 'Food': 1, 'LGBTQ': 1, 'Finance': 1}}",
378,medium1k_200,nomic,mean,euclidean,knn_mst70,kmeans50,3.0,187.0,0.745,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Entrepreneurship': 12, 'Business': 14, 'Technology': 26, 'Art': 17, 'Writing': 16, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Entrepreneurship': 32, 'Business': 33, 'Technology': 54, 'Coronavirus': 14, 'Society': 11, 'Writing': 66, 'Art': 63, 'Books': 13, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Lifestyle': 8, 'Climate Change': 4, 'Productivity': 52, 'Work': 7, 'Writing Tips': 5, 'Self': 4, 'Life': 4, 'Entertainment': 8, 'Storytelling': 6, 'Relationships': 4, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'Education': 2, 'Food': 1, 'LGBTQ': 1, 'Finance': 1}}",
379,medium1k_200,nomic,mean,euclidean,knn_mst70,kmeans70,1.0,10.0,0.037,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Coronavirus': 7, 'Health': 29, 'CLUSTER': 69, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Technology': 30, 'Life': 5, 'Art': 23, 'Business': 18, 'Productivity': 13, 'Writing': 14, 'Entrepreneurship': 13, 'Life Lessons': 4, 'Self Improvement': 9, 'Books': 8, 'Work': 3, 'Entertainment': 8}, 3: {'Mental Health': 34, 'Health': 45, 'Science': 40, 'Psychology': 37, 'Coronavirus': 13, 'Self-awareness': 7, 'Culture': 9, 'Technology': 54, 'Life': 5, 'Marketing': 27, 'Business': 33, 'Art': 65, 'Lifestyle': 8, 'Entrepreneurship': 33, 'Writing': 69, 'Self Improvement': 20, 'Productivity': 54, 'Life Lessons': 4, 'Society': 11, 'Books': 13, 'Storytelling': 6, 'Writing Tips': 5, 'Education': 2, 'Work': 7, 'Covid 19': 6, 'Entertainment': 8, 'Relationships': 4, 'Self': 4, 'Food': 1, 'Climate Change': 4, 'LGBTQ': 1, 'Finance': 1}}",
380,medium1k_200,nomic,mean,euclidean,knn_mst70,kmeans70,2.0,69.0,0.255,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Coronavirus': 7, 'Health': 29, 'CLUSTER': 69, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Technology': 30, 'Life': 5, 'Art': 23, 'Business': 18, 'Productivity': 13, 'Writing': 14, 'Entrepreneurship': 13, 'Life Lessons': 4, 'Self Improvement': 9, 'Books': 8, 'Work': 3, 'Entertainment': 8}, 3: {'Mental Health': 34, 'Health': 45, 'Science': 40, 'Psychology': 37, 'Coronavirus': 13, 'Self-awareness': 7, 'Culture': 9, 'Technology': 54, 'Life': 5, 'Marketing': 27, 'Business': 33, 'Art': 65, 'Lifestyle': 8, 'Entrepreneurship': 33, 'Writing': 69, 'Self Improvement': 20, 'Productivity': 54, 'Life Lessons': 4, 'Society': 11, 'Books': 13, 'Storytelling': 6, 'Writing Tips': 5, 'Education': 2, 'Work': 7, 'Covid 19': 6, 'Entertainment': 8, 'Relationships': 4, 'Self': 4, 'Food': 1, 'Climate Change': 4, 'LGBTQ': 1, 'Finance': 1}}",
381,medium1k_200,nomic,mean,euclidean,knn_mst70,kmeans70,3.0,188.0,0.694,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Coronavirus': 7, 'Health': 29, 'CLUSTER': 69, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Technology': 30, 'Life': 5, 'Art': 23, 'Business': 18, 'Productivity': 13, 'Writing': 14, 'Entrepreneurship': 13, 'Life Lessons': 4, 'Self Improvement': 9, 'Books': 8, 'Work': 3, 'Entertainment': 8}, 3: {'Mental Health': 34, 'Health': 45, 'Science': 40, 'Psychology': 37, 'Coronavirus': 13, 'Self-awareness': 7, 'Culture': 9, 'Technology': 54, 'Life': 5, 'Marketing': 27, 'Business': 33, 'Art': 65, 'Lifestyle': 8, 'Entrepreneurship': 33, 'Writing': 69, 'Self Improvement': 20, 'Productivity': 54, 'Life Lessons': 4, 'Society': 11, 'Books': 13, 'Storytelling': 6, 'Writing Tips': 5, 'Education': 2, 'Work': 7, 'Covid 19': 6, 'Entertainment': 8, 'Relationships': 4, 'Self': 4, 'Food': 1, 'Climate Change': 4, 'LGBTQ': 1, 'Finance': 1}}",
382,medium1k_200,nomic,mean,euclidean,knn_mst70,gmm50,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Health': 21, 'Mental Health': 17, 'Psychology': 19, 'Self Improvement': 8}, 3: {'Technology': 56, 'Writing': 71, 'Psychology': 42, 'Art': 71, 'Productivity': 62, 'Health': 48, 'Entrepreneurship': 34, 'Science': 44, 'Self Improvement': 20, 'Mental Health': 37, 'Books': 14, 'Business': 34, 'Entertainment': 9, 'Work': 10, 'Life': 6, 'Society': 11, 'Self': 4, 'Coronavirus': 14, 'Climate Change': 4, 'Self-awareness': 7, 'Lifestyle': 8, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Marketing': 27, 'Writing Tips': 5, 'Storytelling': 6, 'Culture': 9, 'Life Lessons': 5, 'Finance': 1, 'Relationships': 4, 'LGBTQ': 1}}",
383,medium1k_200,nomic,mean,euclidean,knn_mst70,gmm50,2.0,49.0,0.195,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Health': 21, 'Mental Health': 17, 'Psychology': 19, 'Self Improvement': 8}, 3: {'Technology': 56, 'Writing': 71, 'Psychology': 42, 'Art': 71, 'Productivity': 62, 'Health': 48, 'Entrepreneurship': 34, 'Science': 44, 'Self Improvement': 20, 'Mental Health': 37, 'Books': 14, 'Business': 34, 'Entertainment': 9, 'Work': 10, 'Life': 6, 'Society': 11, 'Self': 4, 'Coronavirus': 14, 'Climate Change': 4, 'Self-awareness': 7, 'Lifestyle': 8, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Marketing': 27, 'Writing Tips': 5, 'Storytelling': 6, 'Culture': 9, 'Life Lessons': 5, 'Finance': 1, 'Relationships': 4, 'LGBTQ': 1}}",
384,medium1k_200,nomic,mean,euclidean,knn_mst70,gmm50,3.0,199.0,0.793,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Health': 21, 'Mental Health': 17, 'Psychology': 19, 'Self Improvement': 8}, 3: {'Technology': 56, 'Writing': 71, 'Psychology': 42, 'Art': 71, 'Productivity': 62, 'Health': 48, 'Entrepreneurship': 34, 'Science': 44, 'Self Improvement': 20, 'Mental Health': 37, 'Books': 14, 'Business': 34, 'Entertainment': 9, 'Work': 10, 'Life': 6, 'Society': 11, 'Self': 4, 'Coronavirus': 14, 'Climate Change': 4, 'Self-awareness': 7, 'Lifestyle': 8, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Marketing': 27, 'Writing Tips': 5, 'Storytelling': 6, 'Culture': 9, 'Life Lessons': 5, 'Finance': 1, 'Relationships': 4, 'LGBTQ': 1}}",
385,medium1k_200,nomic,mean,euclidean,knn_mst70,gmm70,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 69, 'Mental Health': 20, 'Health': 27, 'Psychology': 23, 'Productivity': 15, 'Self Improvement': 8}, 3: {'Technology': 56, 'Mental Health': 37, 'Health': 48, 'Science': 44, 'Society': 11, 'Self': 4, 'Psychology': 42, 'Life': 6, 'Coronavirus': 14, 'Entertainment': 9, 'Business': 34, 'Art': 71, 'Writing': 71, 'Culture': 9, 'Books': 14, 'Entrepreneurship': 34, 'Climate Change': 4, 'Covid 19': 6, 'Productivity': 62, 'Work': 10, 'Marketing': 27, 'Lifestyle': 8, 'Food': 1, 'Self Improvement': 20, 'Life Lessons': 5, 'Self-awareness': 7, 'Finance': 1, 'Storytelling': 6, 'Writing Tips': 5, 'LGBTQ': 1, 'Relationships': 4, 'Education': 2}}",
386,medium1k_200,nomic,mean,euclidean,knn_mst70,gmm70,2.0,69.0,0.255,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 69, 'Mental Health': 20, 'Health': 27, 'Psychology': 23, 'Productivity': 15, 'Self Improvement': 8}, 3: {'Technology': 56, 'Mental Health': 37, 'Health': 48, 'Science': 44, 'Society': 11, 'Self': 4, 'Psychology': 42, 'Life': 6, 'Coronavirus': 14, 'Entertainment': 9, 'Business': 34, 'Art': 71, 'Writing': 71, 'Culture': 9, 'Books': 14, 'Entrepreneurship': 34, 'Climate Change': 4, 'Covid 19': 6, 'Productivity': 62, 'Work': 10, 'Marketing': 27, 'Lifestyle': 8, 'Food': 1, 'Self Improvement': 20, 'Life Lessons': 5, 'Self-awareness': 7, 'Finance': 1, 'Storytelling': 6, 'Writing Tips': 5, 'LGBTQ': 1, 'Relationships': 4, 'Education': 2}}",
387,medium1k_200,nomic,mean,euclidean,knn_mst70,gmm70,3.0,199.0,0.734,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 69, 'Mental Health': 20, 'Health': 27, 'Psychology': 23, 'Productivity': 15, 'Self Improvement': 8}, 3: {'Technology': 56, 'Mental Health': 37, 'Health': 48, 'Science': 44, 'Society': 11, 'Self': 4, 'Psychology': 42, 'Life': 6, 'Coronavirus': 14, 'Entertainment': 9, 'Business': 34, 'Art': 71, 'Writing': 71, 'Culture': 9, 'Books': 14, 'Entrepreneurship': 34, 'Climate Change': 4, 'Covid 19': 6, 'Productivity': 62, 'Work': 10, 'Marketing': 27, 'Lifestyle': 8, 'Food': 1, 'Self Improvement': 20, 'Life Lessons': 5, 'Self-awareness': 7, 'Finance': 1, 'Storytelling': 6, 'Writing Tips': 5, 'LGBTQ': 1, 'Relationships': 4, 'Education': 2}}",
